,sentence,word,label
2575,194,magnetoelectric,O
2576,194,properties,O
2577,194,g,O
2578,194,type,O
2579,194,tn210,B-PROP
2580,194,k,I-PROP
2581,194,antiferromagnet,O
2582,194,fe2teo6,I-MAT
2583,194,fto,O
2584,194,compound,O
2585,195,origin,O
2586,196,multiferroic,O
2587,196,skyrmionhost,O
2588,196,gav4s8,I-MAT
2589,197,abstract,O
2590,197,lacunar,O
2591,197,spinel,O
2592,197,gav4s8,I-MAT
2593,197,exhibits,O
2594,197,orbital,O
2595,197,ordering,O
2596,197,44,O
2597,197,k,O
2598,197,shows,O
2599,197,complex,O
2600,197,magnetic,O
2601,197,phase,O
2602,197,diagram,O
2603,197,127,O
2604,197,k,O
2605,197,includes,O
2606,197,ferromagnetic,O
2607,197,cycloidal,O
2608,197,spin,O
2609,197,order,O
2610,198,low,O
2611,198,finite,O
2612,198,external,O
2613,198,magnetic,O
2614,198,fields,O
2615,198,neltype,O
2616,198,skyrmions,O
2617,198,formed,O
2618,198,material,O
2619,199,skyrmions,O
2620,199,whirllike,O
2621,199,spin,O
2622,199,vortices,O
2623,199,received,O
2624,199,great,O
2625,199,theoretical,O
2626,199,interest,O
2627,199,nontrivial,O
2628,199,spin,O
2629,199,topology,O
2630,199,also,O
2631,199,considered,O
2632,199,basic,O
2633,199,entities,O
2634,199,new,O
2635,199,datastorage,O
2636,199,technologies,O
2637,200,interestingly,O
2638,200,found,O
2639,200,orbitally,O
2640,200,ordered,O
2641,200,phase,O
2642,200,shows,O
2643,200,sizable,O
2644,200,ferroelectric,O
2645,200,polarization,O
2646,200,excess,O
2647,200,spindriven,O
2648,200,polarizations,O
2649,200,appear,O
2650,200,magnetic,O
2651,200,phases,O
2652,200,including,O
2653,200,skyrmionlattice,O
2654,200,phase,O
2655,201,hence,O
2656,201,gav4s8,I-MAT
2657,201,shows,O
2658,201,simultaneous,O
2659,201,magnetic,O
2660,201,polar,O
2661,201,order,O
2662,201,belongs,O
2663,201,class,O
2664,201,multiferroics,O
2665,201,materials,O
2666,201,attracted,O
2667,201,enormous,O
2668,201,attention,O
2669,201,recent,O
2670,201,years,O
2671,202,summarize,O
2672,202,existing,O
2673,202,experimental,O
2674,202,information,O
2675,202,magnetic,O
2676,202,electronic,O
2677,202,dielectric,O
2678,202,properties,O
2679,202,gav4s8,I-MAT
2680,203,performing,O
2681,203,detailed,O
2682,203,magnetic,B-PROP
2683,203,susceptibility,I-PROP
2684,203,resistivity,I-PROP
2685,203,specific,I-PROP
2686,203,heat,I-PROP
2687,203,dielectric,I-PROP
2688,203,experiments,O
2689,203,complement,O
2690,203,lowtemperature,O
2691,203,phase,O
2692,203,diagram,O
2693,204,specifically,O
2694,204,show,O
2695,204,lowtemperature,O
2696,204,lowfield,O
2697,204,ground,O
2698,204,state,O
2699,204,gav4s8,I-MAT
2700,204,seems,O
2701,204,complex,O
2702,204,spin,O
2703,204,configuration,O
2704,204,purely,O
2705,204,collinear,O
2706,204,ferromagnetic,O
2707,204,spin,O
2708,204,order,O
2709,205,addition,O
2710,205,structural,O
2711,205,jahnteller,O
2712,205,transition,O
2713,205,magnetic,O
2714,205,exchange,B-PROP
2715,205,interaction,I-PROP
2716,205,changes,O
2717,205,antiferromagnetic,O
2718,205,ferromagnetic,O
2719,206,also,O
2720,206,provide,O
2721,206,experimental,O
2722,206,evidence,O
2723,206,vanadium,B-MAT
2724,206,v4,I-MAT
2725,206,clusters,I-STRUCT
2726,206,gav4s8,I-MAT
2727,206,regarded,O
2728,206,molecular,O
2729,206,units,O
2730,206,spin,O
2731,206,12,O
2732,207,however,O
2733,207,high,O
2734,207,temperatures,O
2735,207,deviations,O
2736,207,susceptibility,O
2737,207,show,O
2738,207,indicating,O
2739,207,either,O
2740,207,magnetic,B-PROP
2741,207,moments,I-PROP
2742,207,vanadium,I-MAT
2743,207,atoms,O
2744,207,fluctuate,O
2745,207,independently,O
2746,207,excited,O
2747,207,states,O
2748,207,v4,I-MAT
2749,207,molecule,I-STRUCT
2750,207,become,O
2751,207,relevant,O
2752,208,less,O
2753,209,charge,O
2754,209,migration,O
2755,209,pbzrtio3,B-MAT
2756,209,ceramics,O
2757,209,relation,O
2758,209,ageing,O
2759,209,hardening,O
2760,209,softening,O
2761,210,abstract,O
2762,210,dielectric,O
2763,210,response,O
2764,210,hard,O
2765,210,fedoped,O
2766,210,soft,O
2767,210,nbdoped,O
2768,210,rhombohedral,O
2769,210,pbzr058ti0421xmexo3,B-MAT
2770,210,pzt,I-MAT
2771,210,fe,I-MAT
2772,210,nb,I-MAT
2773,210,ceramics,O
2774,210,studied,O
2775,210,subswitching,O
2776,210,conditions,O
2777,210,wide,O
2778,210,range,
2779,210,temperatures,O
2780,210,50,O
2781,210,c,O
2782,210,450,O
2783,210,c,O
2784,210,frequencies,O
2785,210,10,O
2786,210,mhz,O
2787,210,10,O
2788,210,khz,O
2789,211,results,O
2790,211,show,O
2791,211,qualitative,O
2792,211,differences,O
2793,211,behavior,O
2794,211,acceptor,O
2795,211,donor,O
2796,211,doped,O
2797,211,samples,O
2798,212,hard,O
2799,212,materials,O
2800,212,exhibit,O
2801,212,steep,O
2802,212,increase,O
2803,212,complex,O
2804,212,permittivity,O
2805,212,decreasing,O
2806,212,frequency,O
2807,213,onset,O
2808,213,dispersion,O
2809,213,thermally,O
2810,213,activated,O
2811,213,activation,O
2812,213,energy,O
2813,213,608,O
2814,213,ev,O
2815,213,attributed,O
2816,213,oxygen,O
2817,213,vacancy,O
2818,213,hopping,O
2819,214,activation,O
2820,214,energy,O
2821,214,ac,B-PROP
2822,214,conductivity,I-PROP
2823,214,observed,O
2824,214,soft,O
2825,214,materials,O
2826,214,estimated,O
2827,214,17,B-PROP
2828,214,ev,I-PROP
2829,214,corresponding,O
2830,214,half,B-PROP
2831,214,energy,I-PROP
2832,214,gap,I-PROP
2833,214,pbzrtio3,I-MAT
2834,214,thus,O
2835,214,consistent,O
2836,214,electronic,O
2837,214,conduction,O
2838,215,relevance,O
2839,215,ionic,B-PROP
2840,215,hopping,I-PROP
2841,215,conductivity,I-PROP
2842,215,hard,O
2843,215,materials,O
2844,215,ferroelectric,O
2845,215,aging,O
2846,215,deaging,O
2847,215,hardening,O
2848,215,analyzed,O
2849,216,strong,O
2850,216,ionic,B-PROP
2851,216,conductivity,I-PROP
2852,216,hard,O
2853,216,absence,O
2854,216,soft,O
2855,216,samples,O
2856,216,agree,O
2857,216,well,O
2858,216,dipolar,O
2859,216,mechanism,O
2860,216,ageing,O
2861,216,hard,O
2862,216,materials,O
2863,216,absence,O
2864,216,significant,O
2865,216,ageing,O
2866,216,soft,O
2867,216,materials,O
2868,217,less,O
2869,218,comparative,O
2870,218,firstprinciples,O
2871,218,study,O
2872,218,antiperovskite,O
2873,218,oxides,O
2874,218,nitrides,O
2875,218,thermoelectric,O
2876,218,material,O
2877,218,multiple,O
2878,218,dirac,O
2879,218,cones,O
2880,218,lowdimensional,O
2881,218,band,O
2882,218,dispersion,O
2883,218,high,O
2884,218,valley,O
2885,218,degeneracy,O
2886,219,abstract,O
2887,219,perform,O
2888,219,comparative,O
2889,219,study,O
2890,219,thermoelectric,O
2891,219,performance,O
2892,219,antiperovskite,O
2893,219,oxides,O
2894,219,e,O
2895,219,3,O
2896,219,tt,O
2897,219,nitrides,O
2898,219,e,O
2899,219,3,O
2900,219,pn,B-MAT
2901,219,n,I-MAT
2902,219,ae,I-MAT
2903,219,ca,I-MAT
2904,219,sr,I-MAT
2905,219,ba,I-MAT
2906,219,tt,I-MAT
2907,219,ge,I-MAT
2908,219,sn,I-MAT
2909,219,pb,I-MAT
2910,219,pn,I-MAT
2911,219,sb,I-MAT
2912,219,bi,I-MAT
2913,219,means,O
2914,219,firstprinciples,O
2915,219,calculation,O
2916,220,oxides,I-MAT
2917,220,cubic,B-STRUCT
2918,220,structure,I-STRUCT
2919,220,ca,B-MAT
2920,220,3,I-MAT
2921,220,geo,I-MAT
2922,220,sizable,O
2923,220,band,B-PROP
2924,220,gap,I-PROP
2925,220,exhibits,O
2926,220,high,O
2927,220,thermoelectric,O
2928,220,performance,O
2929,220,high,O
2930,220,temperatures,O
2931,220,ba,B-MAT
2932,220,3,I-MAT
2933,220,pbo,I-MAT
2934,220,dirac,O
2935,220,cones,O
2936,220,without,O
2937,220,gap,O
2938,220,favorable,O
2939,220,low,O
2940,220,temperatures,O
2941,221,latter,O
2942,221,high,O
2943,221,performance,O
2944,221,owes,O
2945,221,high,O
2946,221,valley,O
2947,221,degeneracy,O
2948,221,including,O
2949,221,multiple,O
2950,221,dirac,O
2951,221,cones,O
2952,221,valleys,O
2953,221,near,O
2954,221,r,O
2955,221,points,O
2956,222,nitrides,O
2957,222,cubic,O
2958,222,structure,O
2959,222,insulator,O
2960,222,strong,O
2961,222,quasionedimensionality,O
2962,222,exhibits,O
2963,222,high,O
2964,222,thermoelectric,O
2965,222,performance,O
2966,223,also,O
2967,223,find,O
2968,223,orthorhombic,O
2969,223,structural,O
2970,223,distortion,O
2971,223,sometimes,O
2972,223,sizably,O
2973,223,enhances,O
2974,223,thermoelectric,O
2975,223,performance,O
2976,223,especially,O
2977,223,ba,B-MAT
2978,223,3,I-MAT
2979,223,geo,I-MAT
2980,223,sr,I-MAT
2981,223,3,I-MAT
2982,223,asn,I-MAT
2983,223,high,O
2984,223,valley,O
2985,223,degeneracy,O
2986,223,realized,O
2987,223,pnma,O
2988,223,phase,O
2989,224,calculation,O
2990,224,reveals,O
2991,224,antioerpvskites,O
2992,224,offer,O
2993,224,fertile,O
2994,224,playground,O
2995,224,various,O
2996,224,kinds,O
2997,224,characteristic,O
2998,224,electronic,O
2999,224,structure,O
3000,224,enhance,O
3001,224,thermoelectric,O
3002,224,performance,O
3003,224,provides,O
3004,224,promising,O
3005,224,candidates,O
3006,224,highperformance,O
3007,224,thermoelectric,O
3008,224,materials,O
3009,225,less,O
3010,226,giant,B-PROP
3011,226,thermoelectric,I-PROP
3012,226,effect,I-PROP
3013,226,al2o3,I-MAT
3014,226,magnetic,O
3015,226,tunnel,O
3016,226,junctions,O
3017,227,abstract,O
3018,227,thermoelectric,O
3019,227,effects,O
3020,227,magnetic,O
3021,227,nanostructures,I-STRUCT
3022,227,socalled,O
3023,227,spin,O
3024,227,caloritronics,O
3025,227,attracting,O
3026,227,much,O
3027,227,interest,O
3028,228,indeed,O
3029,228,provides,O
3030,228,new,O
3031,228,way,O
3032,228,control,O
3033,228,manipulate,O
3034,228,spin,O
3035,228,currents,O
3036,228,key,O
3037,228,elements,O
3038,228,spinbased,O
3039,228,electronics,O
3040,229,report,O
3041,229,giant,B-PROP
3042,229,magnetothermoelectric,I-PROP
3043,229,effect,I-PROP
3044,229,al2o3,I-MAT
3045,229,magnetic,O
3046,229,tunnel,O
3047,229,junctions,O
3048,230,thermovoltage,O
3049,230,geometry,O
3050,231,role,O
3051,231,resonant,O
3052,231,bonding,O
3053,231,governing,O
3054,231,thermal,O
3055,231,transport,O
3056,231,properties,O
3057,231,twodimensional,O
3058,231,black,O
3059,231,phosphorus,O
3060,232,abstract,O
3061,232,fundamental,O
3062,232,insight,O
3063,232,lattice,O
3064,232,dynamics,O
3065,232,phonon,O
3066,232,transport,O
3067,232,critical,O
3068,232,efficient,O
3069,232,manipulation,O
3070,232,heat,O
3071,232,flow,O
3072,232,one,O
3073,232,appealing,O
3074,232,thermophysical,O
3075,232,problems,O
3076,232,enormous,O
3077,232,practical,O
3078,232,implications,O
3079,233,phosphorene,I-MAT
3080,233,novel,O
3081,233,elemental,O
3082,233,twodimensional,O
3083,233,2d,O
3084,233,semiconductor,O
3085,233,high,O
3086,233,carrier,B-PROP
3087,233,mobility,I-PROP
3088,233,intrinsically,O
3089,233,large,O
3090,233,direct,B-PRROP
3091,233,band,I-PROP
3092,233,gap,I-PROP
3093,233,possesses,O
3094,233,fascinating,O
3095,233,chemical,O
3096,233,physical,O
3097,233,properties,O
3098,233,distinctively,O
3099,233,different,O
3100,233,2d,O
3101,233,materials,O
3102,234,rapidly,O
3103,234,growing,O
3104,234,applications,O
3105,234,phosphorene,I-MAT
3106,234,nanooptoelectronics,O
3107,234,thermoelectrics,O
3108,234,call,O
3109,234,fundamental,O
3110,234,understanding,O
3111,234,thermal,O
3112,234,transport,O
3113,234,properties,O
3114,235,study,O
3115,235,based,O
3116,235,analysis,O
3117,235,electronic,O
3118,235,structure,O
3119,235,lattice,O
3120,235,dynamics,O
3121,235,demonstrate,O
3122,235,formation,O
3123,235,resonant,O
3124,235,bonding,O
3125,235,phosphorene,I-MAT
3126,236,fundamental,O
3127,236,insight,O
3128,236,thermal,O
3129,236,transport,O
3130,236,phosphorene,I-MAT
3131,236,provided,O
3132,236,discussing,O
3133,236,role,O
3134,236,resonant,O
3135,236,bonding,O
3136,236,driving,O
3137,236,longrange,O
3138,236,interactions,O
3139,236,strong,O
3140,236,phonon,O
3141,236,anharmonicity,O
3142,237,reveal,O
3143,237,strong,O
3144,237,phonon,O
3145,237,anharmonicity,O
3146,237,associated,O
3147,237,soft,O
3148,237,transverse,O
3149,237,optical,O
3150,237,phonon,O
3151,237,modes,O
3152,237,arises,O
3153,237,longrange,O
3154,237,interactions,O
3155,237,driven,O
3156,237,orbital,O
3157,237,governed,O
3158,237,resonant,O
3159,237,bonding,O
3160,238,study,O
3161,238,highlights,O
3162,238,physical,O
3163,238,origin,O
3164,238,phonon,O
3165,238,anharmonicity,O
3166,238,phosphorene,I-MAT
3167,238,also,O
3168,238,provides,O
3169,238,new,O
3170,238,insights,O
3171,238,phonon,O
3172,238,transport,O
3173,238,view,O
3174,238,orbital,O
3175,238,states,O
3176,238,would,O
3177,238,great,O
3178,238,significance,O
3179,238,design,O
3180,238,development,O
3181,238,highperformance,O
3182,238,phosphorene,I-MAT
3183,238,based,O
3184,238,nanodevices,O
3185,239,less,O
3186,240,thermal,B-PROP
3187,240,conductivity,I-PROP
3188,240,chiralitysorted,O
3189,240,carbon,O
3190,240,nanotube,B-STRUCT
3191,240,networks,I-STRUCT
3192,241,abstract,O
3193,241,thermal,O
3194,241,properties,O
3195,241,singlewalled,O
3196,241,carbon,O
3197,241,nanotubes,I-STRUCT
3198,241,swnts,O
3199,241,significant,O
3200,241,interest,O
3201,241,yet,O
3202,241,dependence,O
3203,241,swnt,O
3204,241,chirality,O
3205,241,explored,O
3206,241,experimentally,O
3207,242,used,O
3208,242,electrical,O
3209,242,heating,O
3210,242,infrared,O
3211,242,thermal,O
3212,242,imaging,O
3213,242,simultaneously,O
3214,242,study,O
3215,242,thermal,O
3216,242,electrical,O
3217,242,transport,O
3218,242,chiralitysorted,O
3219,242,swnt,O
3220,242,networks,O
3221,243,examined,O
3222,243,solution,O
3223,243,processed,O
3224,243,90,O
3225,243,semiconducting,O
3226,243,90,O
3227,243,metallic,O
3228,243,purified,O
3229,243,unsorted,O
3230,243,66,O
3231,243,semiconducting,O
3232,243,asgrown,O
3233,243,hipco,I-MAT
3234,243,swnt,O
3235,243,films,I-STRUCT
3236,244,thermal,B-PROP
3237,244,conductivities,I-PROP
3238,244,films,I-STRUCT
3239,244,range,O
3240,244,80,B-PROP
3241,244,370,I-PROP
3242,244,wmk,I-PROP
3243,244,controlled,O
3244,244,chirality,O
3245,244,instead,O
3246,244,dependent,O
3247,244,morphology,O
3248,244,ie,O
3249,245,mass,O
3250,245,junction,O
3251,245,density,O
3252,245,quasialignment,O
3253,245,networks,O
3254,246,upper,O
3255,246,range,O
3256,246,thermal,B-PROP
3257,246,conductivities,I-PROP
3258,246,measured,O
3259,246,comparable,O
3260,246,best,O
3261,246,metals,O
3262,246,cu,B-MAT
3263,246,ag,I-MAT
3264,246,order,O
3265,246,magnitude,O
3266,246,lower,O
3267,246,mass,O
3268,246,density,O
3269,247,study,O
3270,247,reveals,O
3271,247,important,O
3272,247,factors,O
3273,247,controlling,O
3274,247,thermal,O
3275,247,properties,O
3276,247,lightweight,O
3277,247,chiralitysorted,O
3278,247,swnt,O
3279,247,films,I-STRUCT
3280,247,potential,O
3281,247,thermal,O
3282,247,thermoelectric,O
3283,247,applications,O
3284,248,less,O
3285,249,electronic,O
3286,249,thermoelectric,O
3287,249,properties,O
3288,249,ruin3xax,B-MAT
3289,249,sn,I-MAT
3290,249,zn,I-MAT
3291,250,abstract,O
3292,250,26,O
3293,250,1886,O
3294,250,2011,O
3295,250,transport,O
3296,250,measurements,O
3297,250,semiconducting,O
3298,250,intermetallic,O
3299,250,system,O
3300,250,ruin3,I-MAT
3301,250,substitution,O
3302,250,derivatives,O
3303,250,ruin3xax,B-MAT
3304,250,sn,I-MAT
3305,250,zn,I-MAT
3306,251,higher,O
3307,251,values,O
3308,251,thermoelectric,B-PROP
3309,251,figure,I-PROP
3310,251,merit,I-PROP
3311,251,zt,I-PROP
3312,251,45,I-PROP
3313,251,compared,O
3314,251,parent,O
3315,251,compound,O
3316,251,achieved,O
3317,251,chemical,O
3318,251,substitution,O
3319,252,using,O
3320,252,density,O
3321,252,functional,O
3322,252,theory,O
3323,252,based,O
3324,252,calculations,O
3325,252,report,O
3326,253,thermal,B-PROP
3327,253,conductance,I-PROP
3328,253,zero,O
3329,253,modes,O
3330,253,surface,O
3331,253,boundary,O
3332,253,weyl,O
3333,253,semimetal,O
3334,254,abstract,O
3335,254,thermoelectric,B-PROP
3336,254,conductance,I-PROP
3337,254,dirac,O
3338,254,materials,O
3339,254,particular,O
3340,254,zero,O
3341,254,modes,O
3342,254,reveals,O
3343,254,effect,O
3344,254,topology,O
3345,254,weyl,O
3346,254,semimetals,O
3347,254,boundary,O
3348,254,z,O
3349,254,0,O
3350,254,give,O
3351,254,rise,O
3352,254,chiral,O
3353,254,zero,O
3354,254,modes,O
3355,254,backscattering,O
3356,254,resulting,O
3357,254,significant,O
3358,254,contribution,O
3359,254,thermal,B-PROP
3360,254,conductivity,I-PROP
3361,255,doping,O
3362,255,surface,O
3363,255,paramagnetic,O
3364,255,impurities,O
3365,255,backscattering,O
3366,255,allowed,O
3367,255,thermal,B-PROP
3368,255,conductivity,I-PROP
3369,255,controlled,O
3370,255,decrease,O
3371,255,transmission,O
3372,255,function,O
3373,255,t2,O
3374,255,1,O
3375,256,attach,O
3376,256,thermal,O
3377,256,reservoir,O
3378,256,edge,O
3379,256,sample,O
3380,256,study,O
3381,256,thermal,B-PROP
3382,256,electrical,I-PROP
3383,256,conductance,I-PROP
3384,257,ballistic,O
3385,257,mesoscopic,O
3386,257,situations,O
3387,257,quantum,O
3388,257,uctuations,O
3389,257,causes,O
3390,257,oscillations,B-PROP
3391,257,thermal,I-PROP
3392,257,electric,I-PROP
3393,257,conduc,I-PROP
3394,257,tance,I-PROP
3395,258,thermoelectric,I-PROP
3396,258,conductance,I-PROP
3397,258,varies,O
3398,258,periodically,O
3399,258,voltage,O
3400,258,bias,O
3401,259,compare,O
3402,259,thermal,B-PROP
3403,259,conductance,I-PROP
3404,259,without,O
3405,259,impurity,O
3406,259,scattering,O
3407,259,observe,O
3408,259,effects,O
3409,259,topology,O
3410,260,experimental,O
3411,260,setup,O
3412,260,proposed,O
3413,260,test,O
3414,260,theory,O
3415,261,1thermoelectric,B-PROP
3416,261,conductance,I-PROP
3417,261,dirac,O
3418,261,materials,O
3419,261,particular,O
3420,261,zero,O
3421,261,modes,O
3422,261,reveals,O
3423,261,effect,O
3424,261,topology,O
3425,261,weyl,O
3426,261,semimetals,O
3427,261,boundary,O
3428,261,z,O
3429,261,0,O
3430,261,give,O
3431,261,rise,O
3432,261,chiral,O
3433,261,zero,O
3434,261,modes,O
3435,261,backscattering,O
3436,261,resulting,O
3437,261,significant,O
3438,261,contribution,O
3439,261,thermal,B-PROP
3440,261,conductivity,I-PROP
3441,262,doping,O
3442,262,surface,O
3443,262,paramagnetic,O
3444,262,impurities,O
3445,262,backscattering,O
3446,262,allowed,O
3447,262,thermal,B-PROP
3448,262,conductivity,I-PROP
3449,262,controlled,O
3450,262,decrease,O
3451,262,transmission,O
3452,262,function,O
3453,262,t2,O
3454,262,1,O
3455,263,attach,O
3456,263,thermal,O
3457,263,reservoir,O
3458,263,edge,O
3459,263,sample,O
3460,263,study,O
3461,263,thermal,B-PROP
3462,263,electrical,I-PROP
3463,263,conductance,I-PROP
3464,264,ballistic,O
3465,264,mesoscopic,O
3466,264,situations,O
3467,264,quantum,O
3468,264,uctuations,O
3469,264,causes,O
3470,264,oscillations,O
3471,264,thermal,B-PROP
3472,264,electric,I-PROP
3473,264,conduc,I-PROP
3474,264,tance,I-PROP
3475,265,thermoelectric,I-PROP
3476,265,conductance,I-PROP
3477,265,varies,O
3478,265,periodically,O
3479,265,voltage,O
3480,265,bias,O
3481,266,compare,O
3482,266,thermal,B-PROP
3483,266,conductance,I-PROP
3484,266,without,O
3485,266,impurity,O
3486,266,scattering,O
3487,266,observe,O
3488,266,effects,O
3489,266,topology,O
3490,267,experimental,O
3491,267,setup,O
3492,267,proposed,O
3493,267,test,O
3494,267,theory,O
3495,268,less,O
3496,269,double,O
3497,269,quantum,B-STRUCT
3498,269,dot,I-STRUCT
3499,269,minimal,O
3500,269,thermoelectric,O
3501,269,generator,O
3502,270,abstract,O
3503,270,based,O
3504,270,numerical,O
3505,270,renormalization,O
3506,270,group,O
3507,270,calculations,O
3508,270,demonstrate,O
3509,270,experimentally,O
3510,270,realized,O
3511,270,double,O
3512,270,quantum,B-STRUCT
3513,270,dots,I-STRUCT
3514,270,constitute,O
3515,270,minimal,O
3516,270,thermoelectric,O
3517,270,generator,O
3518,271,kondo,O
3519,271,regime,O
3520,271,one,O
3521,271,quantum,B-STRUCT
3522,271,dot,I-STRUCT
3523,271,acts,O
3524,271,ntype,O
3525,271,one,O
3526,271,ptype,O
3527,271,thermoelectric,O
3528,271,device,O
3529,272,properly,O
3530,272,connected,O
3531,272,double,O
3532,272,quantum,B-STRUCT
3533,272,dot,I-STRUCT
3534,272,prov,O
3535,273,quasiparticle,O
3536,273,band,O
3537,273,structure,O
3538,273,almostgapless,O
3539,273,transitionmetalbased,O
3540,273,heusler,O
3541,273,semiconductors,O
3542,274,abstract,O
3543,274,transitionmetalbased,O
3544,274,heusler,O
3545,274,semiconductors,O
3546,274,promising,O
3547,274,materials,O
3548,274,variety,O
3549,274,applications,O
3550,274,ranging,O
3551,274,spintronics,O
3552,274,thermoelectricity,O
3553,275,employing,O
3554,275,gw,O
3555,275,approximation,O
3556,275,within,O
3557,275,framework,O
3558,275,flapw,O
3559,275,method,O
3560,275,study,O
3561,275,quasiparticle,O
3562,275,band,O
3563,275,structure,O
3564,275,number,O
3565,275,compounds,O
3566,275,almost,O
3567,275,gapless,O
3568,275,semiconductors,O
3569,276,find,O
3570,276,contrast,O
3571,276,textitspelectron,O
3572,276,based,O
3573,276,semiconductors,O
3574,276,si,B-MAT
3575,276,gaas,I-MAT
3576,276,systems,O
3577,276,manybody,O
3578,276,corrections,O
3579,276,minimal,O
3580,276,effect,O
3581,276,electronic,O
3582,276,band,O
3583,276,structure,O
3584,276,energy,O
3585,276,band,B-PROP
3586,276,gap,I-PROP
3587,276,increases,O
3588,276,less,O
3589,276,02ev,I-PROP
3590,276,makes,O
3591,276,starting,O
3592,276,point,O
3593,276,density,O
3594,276,functional,O
3595,276,theory,O
3596,276,dft,O
3597,276,good,O
3598,276,approximation,O
3599,276,description,O
3600,276,electronic,O
3601,276,optical,O
3602,276,properties,O
3603,276,materials,O
3604,277,furthermore,O
3605,277,band,B-PROP
3606,277,gap,I-PROP
3607,277,tuned,O
3608,277,either,O
3609,277,variation,O
3610,277,lattice,O
3611,277,parameter,O
3612,277,substitution,O
3613,277,emphspchemical,O
3614,277,element,O
3615,278,less,O
